0	52517448
64	57171528
128	62736048
192	67479600
256	72673368
320	77528352
384	82139712
448	65690328
512	70597200
576	75575856
640	80683056
704	85277184
768	90646392
832	95411088
896	100399800
960	105719952
1024	110264232
1088	115894464
1152	120179328
1216	125200776
1280	130958904
1344	135212616
1408	141078816
1472	144938352
1536	150028176
1600	155937504
1664	160234872
1728	165998256
1792	169771080
1856	174743496
1920	181414152
1984	185175672
2048	191231736
2112	194895816
2176	199642848
2240	206642256
2304	210065976
2368	216417264
2432	219171048
2496	224282928
2560	231315792
2624	235481832
2688	241745016
2752	244226472
2816	249535968
2880	256723848
2944	259671168
3008	266911344
3072	269126304
3136	274187208
3200	281699688
3264	285117960
3328	292101480
3392	293856216
3456	298963944
3520	307147800
3584	309750192
3648	316725888
3712	318620976
3776	323833992
3840	332103336
3904	334954992
3968	342230160
4032	343342008
4096	348826536
4160	357458256
4224	360291648
4288	367441176
4352	367968168
4416	373700760
4480	382739592
4544	384806616
4608	392098488
4672	393314280
4736	398497344
4800	407359872
4864	409849704
4928	417238632
4992	417983088
5056	422697504
5120	433047264
5184	435318264
5248	442407264
5312	442778808
5376	447093384
5440	457179528
5504	460016088
5568	467790120
5632	467324376
5696	472739400
5760	482443752
5824	485061240
5888	493065384
5952	493299696
6016	497151264
6080	508583160
6144	509604000
6208	518574000
6272	517086360
6336	522521232
6400	533482968
6464	534331200
6528	542782392
6592	541910976
6656	547521384
6720	558930864
6784	560172528
6848	568684872
6912	566269824
6976	572032800
7040	583893168
7104	584065584
7168	593517840
7232	591505800
7296	596743512
7360	608591688
7424	610248240
7488	619294584
7552	616736712
7616	622482024
7680	633755304
7744	634914912
7808	643650096
7872	641755464
7936	646403544
8000	658838112
8064	659801592
8128	669712800
8192	666739800
16384	1309644960
32768	2599976840
65536	5144917360
131072	10248907240
262144	20547461040
524288	41045749080
1048576	81936276360
