0	28801440
64	28709248
128	57564864
192	57840320
256	86393536
320	86474752
384	115004192
448	114878272
512	143424256
576	143681344
640	172554528
704	172618720
768	201008096
832	201035168
896	229632640
960	229504768
1024	258552928
1088	258640000
1152	287296352
1216	287347968
1280	315818368
1344	315766624
1408	344305248
1472	344555136
1536	373431808
1600	373463232
1664	401899616
1728	401936576
1792	430467712
1856	430430272
1920	459261472
1984	459565312
2048	488146112
2112	488202048
2176	516697888
2240	516593440
2304	545179840
2368	545441600
2432	574316608
2496	574341312
2560	602777792
2624	602690528
2688	631370272
2752	631286688
2816	660115744
2880	660431296
2944	688984704
3008	689032800
3072	717592000
3136	717331680
3200	746064128
3264	746302464
3328	775153248
3392	775211008
3456	803601056
3520	803630560
3584	832072256
3648	832179680
3712	860972800
3776	860658720
3840	889877152
3904	889952032
3968	918125856
4032	918345984
4096	946912992
4160	947172256
4224	975973760
4288	976104576
4352	1004515648
4416	1004521408
4480	1032999392
4544	1032986144
4608	1061867840
4672	1062165792
4736	1090702560
4800	1090629248
4864	1119304928
4928	1119239968
4992	1147820256
5056	1147927040
5120	1176859968
5184	1176940768
5248	1205119744
5312	1205374304
5376	1234012032
5440	1233863424
5504	1262703200
5568	1263019008
5632	1291600160
5696	1291618016
5760	1320176000
5824	1320104192
5888	1348657312
5952	1348867872
6016	1377709696
6080	1377860672
6144	1406217248
6208	1406261088
6272	1434812960
6336	1434741024
6400	1463182048
6464	1463875776
6528	1492431488
6592	1492485088
6656	1520979488
6720	1520938656
6784	1549485536
6848	1549576832
6912	1578583744
6976	1578662112
7040	1607034432
7104	1607056096
7168	1635608768
7232	1635497536
7296	1664521536
7360	1664472320
7424	1693365760
7488	1693418720
7552	1721942048
7616	1721909472
7680	1750461152
7744	1750735456
7808	1779557824
7872	1779661504
7936	1808027296
8000	1808069888
8064	1836685088
8128	1836437600
8192	1865497760
